Commit Hash,Commit Message,Commit Date,Author,Commit Type
a79d6dcdb687b1df911af024946880a5d9d5490a,"KAFKA-7793: Improve the Trogdor command line. (#6133)

* Allow the Trogdor agent to be started in ""exec mode"", where it simply
runs a single task and exits after it is complete.

* For AgentClient and CoordinatorClient, allow the user to pass the path
to a file containing JSON, instead of specifying the JSON object in the
command-line text itself.  This means that we can get rid of the bash
scripts whose only function was to load task specs into a bash string
and run a Trogdor command.

* Print dates and times in a human-readable way, rather than as numbers
of milliseconds.

* When listing tasks or workers, output human-readable tables of
information.

* Allow the user to filter on task ID name, task ID pattern, or task
state.

* Support a --json flag to provide raw JSON output if desired.

Reviewed-by: David Arthur <mumrah@gmail.com>, Stanislav Kozlovski <stanislav_kozlovski@outlook.com>",2019-01-24 09:26:51,Colin Patrick McCabe,Mixed
e4b54a5d97373368e601f47a74f9355b0a8dfbb1,"KAFKA-7692; Fix ProducerStateManager SequenceNumber overflow (#5990)

This patch fixes a few overflow issues with wrapping sequence numbers in the broker's producer state tracking. 

Reviewers: Jason Gustafson <jason@confluent.io>",2019-01-24 16:28:01,mingaliu,Mixed
0f926f0c1ee51f0db7649e63136310a29237ec84,"KAFKA-7693; Fix SequenceNumber overflow in producer (#5989)

The problem is that the sequence number is an Int and should wrap around when it reaches the Int.MaxValue. The bug here is it doesn't wrap around and become negative and raises an error.

Reviewers: Jason Gustafson <jason@confluent.io>",2019-01-24 16:45:08,mingaliu,Mixed
a65940cd820c68ee9613c7ff54676560cd01f88a,"MINOR: clarify why suppress can sometimes drop tombstones (#6195)

Reviewers: Jonathan Gordon, Matthias J. Sax <matthias@confluent.io>, Guozhang Wang <wangguoz@gmail.com>",2019-01-25 13:17:39,John Roesler,Mixed
269b65279c746bc54c611141a5a6509f9b310f11,"KAFKA-5692: Change PreferredReplicaLeaderElectionCommand to use Admin… (#3848)

See also KIP-183.

This implements the following algorithm:

AdminClient sends ElectPreferredLeadersRequest.
KafakApis receives ElectPreferredLeadersRequest and delegates to
ReplicaManager.electPreferredLeaders()
ReplicaManager delegates to KafkaController.electPreferredLeaders()
KafkaController adds a PreferredReplicaLeaderElection to the EventManager,
ReplicaManager.electPreferredLeaders()'s callback uses the
delayedElectPreferredReplicasPurgatory to wait for the results of the
election to appear in the metadata cache. If there are no results
because of errors, or because the preferred leaders are already leading
the partitions then a response is returned immediately.
In the EventManager work thread the preferred leader is elected as follows:

The EventManager runs PreferredReplicaLeaderElection.process()
process() calls KafkaController.onPreferredReplicaElectionWithResults()
KafkaController.onPreferredReplicaElectionWithResults()
calls the PartitionStateMachine.handleStateChangesWithResults() to
perform the election (asynchronously the PSM will send LeaderAndIsrRequest
to the new and old leaders and UpdateMetadataRequest to all brokers)
then invokes the callback.

Reviewers: Colin P. McCabe <cmccabe@apache.org>, Jun Rao <junrao@gmail.com>",2019-01-25 14:06:18,Tom Bentley,Mixed
ef62dd3ef2f88d990bff21e3ff825c992e65fa10,"KAFKA-3522: Generalize Segments (#6170)

Reviewers: Bill Bejeck <bill@confluent.io>, John Roesler <john@confluent.io>, Guozhang Wang <guozhang@confluent.io>",2019-01-25 23:56:39,Matthias J. Sax,Mixed
aca027e96cff818177e52196f676a9d3a2a980b4,"KAFKA-4217: Add KStream.flatTransform (#5273)

Reviewers: Matthias J. Sax <matthias@confluent.io>, John Roesler <john@confluent.io>, Guozhang Wang <guozhang@confluent.io>",2019-01-26 21:38:19,cadonna,Mixed
201022d19eac50a4bce8ccfa12c8e233f2b5cad6,"KAFKA-3522: Replace RecordConverter with TimestampedBytesStore (#6204)

Reviewers: John Roesler <john@confluent.io>, Bill Bejeck <bill@confluent.io>, Guozhang Wang <guozhang@confluent.io>",2019-01-30 15:57:56,Matthias J. Sax,Mixed
73565b7f679c281f83a5df11e662b0f27cb1e55d,"KAFKA-3522: Add RocksDBTimestampedStore (#6149)

Reviewers: Bill Bejeck <bill@confluent.io>, John Roesler <john@confluent.io>, Guozhang Wang <guozhang@confluent.io>",2019-01-30 16:13:19,Matthias J. Sax,Mixed
9d5893d3d5c548ffbc11b8aa880f5a280892e47a,"KAFKA-7652: Part II; Add single-point query for SessionStore and use for flushing / getter (#6161)

#2972 tried to fix a bug about flushing operation, but it was not complete, since findSessions(key, earliestEnd, latestStart) does not guarantee to only return a single entry since its semantics are to return any sessions whose end > earliestEnd and whose start < latestStart.

I've tried various ways to fix it completely and I ended up having to add a single-point query to the public ReadOnlySessionStore API for the exact needed semantics. It is used for flushing to read the old values (otherwise the wrong old values will be sent downstreams, hence it is a correctness issue) and also for getting the value for value-getters (it is for perf only).",2019-01-30 17:31:31,Guozhang Wang,Mixed
dc634f18f7ea2ef24d202d6a2380365754005b60,"KAFKA-7859: Use automatic RPC generation in LeaveGroups (#6188)

Reviewed-by: Colin P. McCabe <cmccabe@apache.org>",2019-01-31 10:25:18,Boyang Chen,Not TDD
4b29487fa9d3d4ff8adaaaa6204db796eccd3a68,"KAFKA-7719: Improve fairness in SocketServer processors (KIP-402) (#6022)

Limit the number of new connections processed in each iteration of each
Processor. Block Acceptor if the connection queue is full on all Processors.
Added a metric to track accept blocked time percent. See KIP-402 for details.

Reviewers: Ismael Juma <ismael@juma.me.uk>",2019-02-01 06:02:25,Rajini Sivaram,Mixed
1f85e8e9235141e1cc5c752c19740e769e03e034,"KAFKA-7433; Introduce broker options in TopicCommand to use AdminClient (KIP-377)

The PR adds --bootstrap-server and --admin.config options to TopicCommand and implements an alternative, AdminClient based way of topic management.

As testing I've duplicated the existing tests and made them working with the AdminClient options.

Author: Viktor Somogyi-Vass <viktorsomogyi@gmail.com>

Reviewers: Andras Katona <41361962+akatona84@users.noreply.github.com>, Sandor Murakozi <smurakozi@gmail.com>, Manikumar Reddy <manikumar.reddy@gmail.com>, Jason Gustafson <jason@confluent.io>

Closes #5683 from viktorsomogyi/topiccommand-adminclient",2019-02-01 14:24:12,Viktor Somogyi-Vass,Mixed
4420d9ec67fcd437cf55b4ca70a0180615215c8a,"KAFKA-7641; Introduce ""group.max.size"" config to limit group sizes (#6163)

This patch introduces a new config - ""group.max.size"", which caps the maximum size any group can reach. It has a default value of Int.MAX_VALUE. Once a group is of the maximum size, subsequent JoinGroup requests receive a MAX_SIZE_REACHED error.

In the case where the config is changed and a Coordinator broker with the new config loads an old group that is over the threshold, members are kicked out of the group and a rebalance is forced.

Reviewers: Vahid Hashemian <vahid.hashemian@gmail.com>, Boyang Chen <bchen11@outlook.com>, Gwen Shapira <cshapi@gmail.com>, Jason Gustafson <jason@confluent.io>",2019-02-01 19:56:39,Stanislav Kozlovski,Mixed
9dc76f8872b862ca008562cdcf8cf50524e2eaa3,"KAFKA-7798: Expose embedded clientIds (#6107)

Reviewers: Damian Guy <damian@confluent.io>, John Roesler <john@confluent.io>, Boyang Chen <bchen11@outlook.com>, Matthias J. Sax <matthias@confluent.io>, Bill Bejeck <bill@confluent.io>",2019-02-01 21:29:00,Guozhang Wang,Mixed
e2e8bdbd8cb6ca2ac962c72147d21a9e8b9ba2c0,"KAFKA-7832: Use automatic RPC generation in CreateTopics (#5972)

Reviewers: Jun Rao <junrao@gmail.com>, Tom Bentley <tbentley@redhat.com>, Boyang Chen <bchen11@outlook.com>",2019-02-04 10:39:43,Colin Patrick McCabe,Mixed
7debda4d41e7c951fe54b8b916d4b87cc7843348,KAFKA-7890: Invalidate ClusterConnectionState cache for a broker if the hostname of the broker changes. (#6215),2019-02-05 12:29:54,Mark Cho,Not TDD
4be68c58da6bbd16cb5682dbf1c9b5b1c93500a7,"KAFKA-7828: Add ExternalCommandWorker to Trogdor (#6219)

Allow the Trogdor agent to execute external commands. The agent communicates with the external commands via stdin, stdout, and stderr.

Based on a patch by Xi Yang <xi@confluent.io>

Reviewers: David Arthur <mumrah@gmail.com>",2019-02-06 16:42:02,Colin Patrick McCabe,Mixed
9f7e6b291309286e3e3c1610e98d978773c9d504,"KAFKA-7902: Replace original loginContext if SASL/OAUTHBEARER refresh login fails (#6233)

Replaces original loginContext if login fails in the refresh thread to ensure that the refresh thread is left in a clean state when there are exceptions while connecting to an OAuth server. Also makes client callback handler more robust by using the token with the longest remaining time for expiry instead of throwing an exception if multiple tokens are found.

Reviewers: Rajini Sivaram <rajinisivaram@googlemail.com>",2019-02-07 18:06:01,Ron Dagostino,Mixed
d152989f26f51b9004b881397db818ad6eaf0392,"KAFKA-7897; Disable leader epoch cache when older message formats are used (#6232)

When an older message format is in use, we should disable the leader epoch cache so that we resort to truncation by high watermark. Previously we updated the cache for all versions when a broker became leader for a partition. This can cause large and unnecessary truncations after leader changes because we relied on the presence of _any_ cached epoch in order to tell whether to use the improved truncation logic possible with the OffsetsForLeaderEpoch API.

Reviewers: Stanislav Kozlovski <stanislav_kozlovski@outlook.com>, Viktor Somogyi-Vass <viktorsomogyi@gmail.com>, Jun Rao <junrao@gmail.com>",2019-02-08 09:22:13,Jason Gustafson,Mixed
5148d7b0ae1ff4ac5f8c500d345045c050b47f88,"KAFKA-7915: Don't return sensitive authentication errors to clients (#6252)

Don't return error messages from `SaslException` to clients. Error messages to be returned to clients to aid debugging must be thrown as AuthenticationExceptions. This is a fix for a regression from KAFKA-7352.

Reviewers: Ron Dagostino <rndgstn@gmail.com>, Ismael Juma <ismael@juma.me.uk",2019-02-11 22:23:54,Rajini Sivaram,Not TDD
3fb1d70b6b2dbb78aafe60bae081237980fcd326,"KAFKA-7236: Add --under-min-isr option to describe topics command (KIP-351) (#6224)

* KAFKA-7236: Add --under-min-isr option to describe topics command (KIP-351)

* Minor changes to description and make test consistent with others

* Fix option, and add additional test with mixed partition status

* Add fully-replicated-topic to test case

* Address review nits",2019-02-11 14:39:02,Kevin Lu,Not TDD
08036fa4b1e5b8227fef78c5693897f19bb80de9,"KAFKA-7896; Add sasl.jaas.config/sasl.mechanism props to the log4j kafka appender

This patch adds 2 props to the log4j kafka appender that get put directly
into the sasl properties passed to the producer:
    - ClientJaasConf: This property sets sasl.jaas.config
    - SaslMechanim: This property sets sasl.mechanism

Author: Rohan Desai <desai.p.rohan@gmail.com>

Reviewers: Manikumar Reddy <manikumar.reddy@gmail.com>

Closes #6216 from rodesai/add-kafka-appender-security-props",2019-02-12 09:33:30,Rohan Desai,Mixed
c7f99bc2bd9af5eb6ca9e20a02d5806c52d434b3,"MINOR: Update JUnit to 4.13 and annotate log cleaner integration test (#6248)

JUnit 4.13 fixes the issue where `Category` and `Parameterized` annotations
could not be used together. It also deprecates `ExpectedException` and
`assertThat`. Given this, we:

- Replace `ExpectedException` with the newly introduced `assertThrows`.
- Replace `Assert.assertThat` with `MatcherAssert.assertThat`.
- Annotate `AbstractLogCleanerIntegrationTest` with `IntegrationTest` category.

Reviewers: Ewen Cheslack-Postava <ewen@confluent.io>, David Arthur <mumrah@gmail.com>",2019-02-11 22:06:14,Ismael Juma,Not TDD
637355138a426eb678b2cc9348ac07f970f20764,"MINOR: Improve PlainSaslServer error message for empty tokens (#6249)

Empty username or password would result in the ""expected 3 tokens""
error instead of ""username not specified"" or ""password not specified"".

Reviewers: Rajini Sivaram <rajinisivaram@googlemail.com>",2019-02-12 11:58:26,Ismael Juma,Mixed
ec42e0378e7c66b8ceadc480bca6f98ad1df0643,"KAFKA-7799; Use httpcomponents-client in RestServerTest.

The test `org.apache.kafka.connect.runtime.rest.RestServerTest#testCORSEnabled` assumes Jersey client can send restricted HTTP headers(`Origin`).

Jersey client uses `sun.net.www.protocol.http.HttpURLConnection`.
`sun.net.www.protocol.http.HttpURLConnection` drops restricted headers(`Host`, `Keep-Alive`, `Origin`, etc) based on static property `allowRestrictedHeaders`.
This property is initialized in a static block by reading Java system property `sun.net.http.allowRestrictedHeaders`.

So, if classloader loads `HttpURLConnection` before we set `sun.net.http.allowRestrictedHeaders=true`, then all subsequent changes of this system property won't take any effect(which happens if `org.apache.kafka.connect.integration.ExampleConnectIntegrationTest` is executed before `RestServerTest`).
To prevent this, we have to either make sure we set `sun.net.http.allowRestrictedHeaders=true` as early as possible or do not rely on this system property at all.

This PR adds test dependency on `httpcomponents-client` which doesn't depend on `sun.net.http.allowRestrictedHeaders` system property. Thus none of existing tests should interfere with `RestServerTest`.

Author: Alex Diachenko <sansanichfb@gmail.com>

Reviewers: Randall Hauch, Konstantine Karantasis, Gwen Shapira

Closes #6236 from avocader/KAFKA-7799",2019-02-12 12:03:08,Alex Diachenko,Not TDD
