Commit Hash,Commit Message,Commit Date,Author,Commit Type
139d1d9c4b78424708b01f239211ed83e9279fc6,"ZOOKEEPER-1496. Ephemeral node not getting cleared even after client has exited. (Rakesh R via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1386496 13f79535-47bb-0310-9956-ffa450edef68",2012-09-17 07:53:10,Mahadev Konar,Mixed
0b62693cc5f86fc64ecbecebc419f2dd5fc37fdb,"ZOOKEEPER-1540. ZOOKEEPER-1411 breaks backwards compatibility (Andrew Ferguson via breed)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1389711 13f79535-47bb-0310-9956-ffa450edef68",2012-09-25 05:13:27,Benjamin Reed,Not TDD
8c6155afb6df604ff59fa4e4148a809c0740d3b6,"ZOOKEEPER-1550. ZooKeeperSaslClient does not finish anonymous login on OpenJDK (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1391526 13f79535-47bb-0310-9956-ffa450edef68",2012-09-28 16:32:19,Mahadev Konar,Not TDD
ed622598737b8e8d374a4a883ccd9a966377dbff,"ZOOKEEPER-1355. Add zk.updateServerList(newServerList) (Alex Shraer, Marshall McMullen via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1410731 13f79535-47bb-0310-9956-ffa450edef68",2012-11-17 14:03:03,Flavio Paiva Junqueira,Mixed
395b5effc712bb8d960ab0f2c2ee6f6fdb47140c,"ZOOKEEPER-1474. Cannot build Zookeeper with IBM Java: use of Sun MXBean classes (Adalberto Medeiros via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1414566 13f79535-47bb-0310-9956-ffa450edef68",2012-11-28 07:43:26,Patrick D. Hunt,Mixed
e8d3e1d74eab7234d5a31e1201819b8686bf4499,"ZOOKEEPER-1505. Multi-thread CommitProcessor (Jay Shrauner via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1418555 13f79535-47bb-0310-9956-ffa450edef68",2012-12-07 23:38:00,Patrick D. Hunt,Mixed
6c81ec754e6ca43adee1c74db09c1131029759d0,"ZOOKEEPER-1564. Allow JUnit test build with IBM Java (Paulo Ricardo Paz Vital via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1420021 13f79535-47bb-0310-9956-ffa450edef68",2012-12-11 07:42:37,Patrick D. Hunt,Mixed
8052a710bb3373adb5777e3f19037b0ee8c05608,"ZOOKEEPER-1596. Zab1_0Test should ensure that the file is closed (Enis Soztutar via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1420028 13f79535-47bb-0310-9956-ffa450edef68",2012-12-11 08:18:08,Patrick D. Hunt,Not TDD
df984c4c438971f1fea05d9d1cb00742c0eb64e7,"ZOOKEEPER-1513. ""Unreasonable length"" exception while starting a server (Skye W-M via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1420538 13f79535-47bb-0310-9956-ffa450edef68",2012-12-12 06:46:25,Patrick D. Hunt,Not TDD
4ed40f05a649783c855b63d09a1b485eff2b9555,"ZOOKEEPER-1598. Ability to support more digits in the version string (Raja Aluri via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1420547 13f79535-47bb-0310-9956-ffa450edef68",2012-12-12 07:19:53,Patrick D. Hunt,Mixed
848898ee7bdb3f9a4e4f416f7fc64417083fc498,"ZOOKEEPER-1478. Small bug in QuorumTest.testFollowersStartAfterLeader( ) (Alexander Shraer via fpj, breed, phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1421091 13f79535-47bb-0310-9956-ffa450edef68",2012-12-13 07:14:30,Patrick D. Hunt,Not TDD
c84f7ef14542dc1d3291e932932e6b6faf536944,"ZOOKEEPER-1387. Wrong epoch file created (Benjamin Busjaeger via breed, phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1421098 13f79535-47bb-0310-9956-ffa450edef68",2012-12-13 07:25:35,Patrick D. Hunt,Not TDD
e4d07112a6f1f68a6866a27e6bfec9b4e415c743,"ZOOKEEPER-1578. org.apache.zookeeper.server.quorum.Zab1_0Test failed due to  hard code with 33556 port. (Li Ping via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1422772 13f79535-47bb-0310-9956-ffa450edef68",2012-12-17 07:12:29,Mahadev Konar,Not TDD
6206b495e0c7a8ff3bb7a30cbddf2dd8f02f6dfc,"ZOOKEEPER-1504. Multi-thread NIOServerCnxn (Jay Shrauner via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1423990 13f79535-47bb-0310-9956-ffa450edef68",2012-12-19 18:07:14,Patrick D. Hunt,Mixed
97a8c5be83c4468cd67fa412b715cbb4f312885e,"ZOOKEEPER-1297. Add stat information to create() call (Lenni Kuff via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1423996 13f79535-47bb-0310-9956-ffa450edef68",2012-12-19 18:16:50,Patrick D. Hunt,Mixed
dbde0aea20707b945b8852e91a69fe3ff116859f,"ZOOKEEPER-1603. StaticHostProviderTest testUpdateClientMigrateOrNot hangs (Alexander Shraer via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1424336 13f79535-47bb-0310-9956-ffa450edef68",2012-12-20 05:50:19,Patrick D. Hunt,Mixed
21ef61aa9663284e1e8fa82974514c8e84265ae2,"ZOOKEEPER-1324. Remove Duplicate NEWLEADER packets from the Leader to the Follower. (thawan via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1433651 13f79535-47bb-0310-9956-ffa450edef68",2013-01-15 21:13:28,Flavio Paiva Junqueira,Not TDD
9531ec29f4806a1f127e3f02d2333a64090058e4,"Reverting previous commit and going back to revision 1427034.



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1434978 13f79535-47bb-0310-9956-ffa450edef68",2013-01-18 00:08:53,Flavio Paiva Junqueira,Not TDD
bb857582bab316abea48588375df98de51df9115,"ZOOKEEPER-1495. ZK client hangs when using a function not available on the server. (Skye W-M via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1438288 13f79535-47bb-0310-9956-ffa450edef68",2013-01-25 01:17:38,Patrick D. Hunt,Not TDD
620c7766fc99230460a248ba1aa1e17b772c418a,"ZOOKEEPER-1620. NIOServerCnxnFactory (new code introduced in ZK-1504) opens selectors but never closes them (Thawan Kooburat via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1438348 13f79535-47bb-0310-9956-ffa450edef68",2013-01-25 06:46:16,Patrick D. Hunt,Not TDD
3d81f925c585ef252a55ab09b7f3ba838f98a797,"ZOOKEEPER-1619. Allow spaces in URL (Edward Ribeiro via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1438351 13f79535-47bb-0310-9956-ffa450edef68",2013-01-25 06:54:19,Patrick D. Hunt,Mixed
d9dae9ae9d46ef2a29c3457651a71e40969f7256,"ZOOKEEPER-1628. Documented list of allowable characters in ZK doc not in line with code (Gabriel Reid via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1438356 13f79535-47bb-0310-9956-ffa450edef68",2013-01-25 07:08:28,Patrick D. Hunt,Mixed
c35f9b0303b3b4fae62802f43707a06528013906,"ZOOKEEPER-1572. Add an async (Java) interface for multi request (Sijie Guo via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1441922 13f79535-47bb-0310-9956-ffa450edef68",2013-02-03 14:52:11,Camille Fournier,Not TDD
39783d6c8669c8917481153a06bcbfcb4db3f748,"ZOOKEEPER-1648. Fix WatcherTest in JDK7 (Thawan Kooburat via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1447613 13f79535-47bb-0310-9956-ffa450edef68",2013-02-19 07:55:19,Patrick D. Hunt,Not TDD
684549caaa2bf6c741eea713b59336dfd2e9747d,"ZOOKEEPER-1606. intermittent failures in ZkDatabaseCorruptionTest on jenkins (lixiaofeng via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1447618 13f79535-47bb-0310-9956-ffa450edef68",2013-02-19 08:18:05,Patrick D. Hunt,Not TDD
5428cd4bc963c2e653a260c458a8a8edf3fa08ef,"ZOOKEEPER-107. Allow dynamic changes to server cluster membership (Alex Shraer via breed)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1453693 13f79535-47bb-0310-9956-ffa450edef68",2013-03-07 06:01:49,Benjamin Reed,Mixed
541f601a2254a52ff601ae4f74a6a7a8ebdf64df,"ZOOKEEPER-107. Allow dynamic changes to server cluster membership, small bugfix (michi via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1455387 13f79535-47bb-0310-9956-ffa450edef68",2013-03-12 01:48:52,Camille Fournier,Not TDD
925599c72bc35edb5ffa25c6cc839932573b01aa,"ZOOKEEPER-1700. FLETest consistently failing - setLastSeenQuorumVerifier 
  seems to be hanging (phunt via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1481317 13f79535-47bb-0310-9956-ffa450edef68",2013-05-11 12:51:25,Flavio Paiva Junqueira,Not TDD
8b4520f77760b2a7d35708f556dd23a05c95c6f7,"ZOOKEEPER-1324. Remove Duplicate NEWLEADER packets 
from the Leader to the Follower. (Thawan, fpj via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1482318 13f79535-47bb-0310-9956-ffa450edef68",2013-05-14 12:27:11,Flavio Paiva Junqueira,Not TDD
37973fab29cdf4515e8e7c6898c68b9a6490b80b,"ZOOKEEPER-1400. Allow logging via callback instead of raw FILE pointer (Marshall McMullen via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1484357 13f79535-47bb-0310-9956-ffa450edef68",2013-05-19 22:08:08,Michi Mutsuzaki,Not TDD
1b66c34ea897ccd18ffe94d66778e2f208686ec9,"ZOOKEEPER-1417. investigate differences in client last zxid handling btw c and java clients (thawan via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1490358 13f79535-47bb-0310-9956-ffa450edef68",2013-06-06 16:53:06,Camille Fournier,Not TDD
9f102d311e0d68a2e0a212b1c870a6f999a128a5,"ZOOKEEPER-1413. Use on-disk transaction log for learner sync up (thawan)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1497929 13f79535-47bb-0310-9956-ffa450edef68",2013-06-28 21:22:35,Thawan Kooburat,Mixed
baa95e16a9d52fe95f347e242458d0debd14dd13,"ZOOKEEPER-1629. testTransactionLogCorruption occasionally fails. (shralex via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1503045 13f79535-47bb-0310-9956-ffa450edef68",2013-07-14 20:09:45,Camille Fournier,Not TDD
15c32d197968fe41d194ef11f665508ff39ed5d7,"ZOOKEEPER-1379. 'printwatches, redo, history and connect '. client commands always print usage. This is not necessary (edward via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1519515 13f79535-47bb-0310-9956-ffa450edef68",2013-09-02 21:04:12,Flavio Paiva Junqueira,Mixed
62dcea67c7a3d12bdb5fa014936f465fadb1e3df,"ZOOKEEPER-1448. Node+Quota creation in transaction log can crash leader startup (Botond Hejj via fpj)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1520436 13f79535-47bb-0310-9956-ffa450edef68",2013-09-05 21:50:08,Flavio Paiva Junqueira,Mixed
12878387483a4084c5a3beafbfae0172a44e5dcf,"ZOOKEEPER-1750 Race condition producing NPE in NIOServerCnxn.toString
(Rakesh R via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1521308 13f79535-47bb-0310-9956-ffa450edef68",2013-09-09 22:37:13,Michi Mutsuzaki,Mixed
67dd6fc9df3d33e40570095b52cd6858621c3ae0,"ZOOKEEPER-1754. Read-only server allows to create znode (Rakesh R via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1524252 13f79535-47bb-0310-9956-ffa450edef68",2013-09-17 23:14:04,Flavio Paiva Junqueira,Not TDD
885bac190a4e2cb34949fc9f3182200e95fa8d62,"ZOOKEEPER-1657. Increased CPU usage by unnecessary SASL checks (Philip K. Warren via fpj)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1524364 13f79535-47bb-0310-9956-ffa450edef68",2013-09-18 10:58:32,Flavio Paiva Junqueira,Mixed
0b3ea918139583bebec3240194ddbd41b987d486,"ZOOKEEPER-1759. Adding ability to allow READ operations for authenticated users, 
  versus keeping ACLs wide open for READ. (Yuliya Feldman via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1526219 13f79535-47bb-0310-9956-ffa450edef68",2013-09-25 16:18:03,Camille Fournier,Not TDD
72eb405829a9173966d6b29e229c56c95ace0524,"ZOOKEEPER-1096. Leader communication should listen on specified IP, not wildcard address (Jared Cantwell, German Blanco via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1526317 13f79535-47bb-0310-9956-ffa450edef68",2013-09-25 22:13:19,Flavio Paiva Junqueira,Not TDD
eb1cb72922b1e974eadb8936df965d630261bd47,"ZOOKEEPER-87. Follower does not shut itself down if its too far behind the leader. (German Blanco via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1526454 13f79535-47bb-0310-9956-ffa450edef68",2013-09-26 12:05:47,Flavio Paiva Junqueira,Mixed
6177dd957378c5420f19f7eb86dabfcf10be3ff8,"ZOOKEEPER-1759. Adding ability to allow READ operations for authenticated users, 
  versus keeping ACLs wide open for READ. (Yuliya Feldman via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1527398 13f79535-47bb-0310-9956-ffa450edef68",2013-09-29 20:24:03,Camille Fournier,Not TDD
7033e577a54e1df2a766e1cd59836c7c837e6e74,"ZOOKEEPER-1770. NullPointerException in SnapshotFormatter (Germán Blanco via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1528271 13f79535-47bb-0310-9956-ffa450edef68",2013-10-01 23:45:22,Patrick D. Hunt,Not TDD
88b11f243b4a51eba3a6b0522bc58dd4bd34f921,"ZOOKEEPER-1733. FLETest#testLE is flaky on windows boxes (Jeffrey Zhong via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1528586 13f79535-47bb-0310-9956-ffa450edef68",2013-10-02 18:19:30,Patrick D. Hunt,Not TDD
adedc7a421c723f1427cd0034953e1826587d9bb,"ZOOKEEPER-1551. Observers ignore txns that come after snapshot and UPTODATE (thawan, fpj via thawan)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1530029 13f79535-47bb-0310-9956-ffa450edef68",2013-10-07 19:08:55,Thawan Kooburat,Not TDD
28246a44ef4653515708937fc2a9c5d51baa0937,"ZOOKEEPER-1781. ZooKeeper Server fails if snapCount is set to 1 (Takashi Ohnishi via phunt, breed)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1530108 13f79535-47bb-0310-9956-ffa450edef68",2013-10-07 23:35:20,Patrick D. Hunt,Not TDD
b74c78067fc6754f3a56cff0b2b6136f0a973b11,"ZOOKEEPER-1774. QuorumPeerMainTest fails consistently with complains about host"" assertion failure (phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1530157 13f79535-47bb-0310-9956-ffa450edef68",2013-10-08 05:27:30,Patrick D. Hunt,Not TDD
19b0b8f0308d5a5bf80d91b02e7c51ea8cc4bf81,"ZOOKEEPER-877. zkpython does not work with python3.1 (Daniel Enman via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1530166 13f79535-47bb-0310-9956-ffa450edef68",2013-10-08 06:44:54,Patrick D. Hunt,Not TDD
b71191f514a2eec512f795e43a25c64d48f0e4c7,"ZOOKEEPER-1147. Add support for local sessions (Jay Shrauner, thawan via thawan)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1530781 13f79535-47bb-0310-9956-ffa450edef68",2013-10-09 20:21:55,Thawan Kooburat,Mixed
51cd9ed37bea20aeb10c8c80ad3279bbca6f5582,"ZOOKEEPER-1624. PrepRequestProcessor abort multi-operation incorrectly. (thawan via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1531061 13f79535-47bb-0310-9956-ffa450edef68",2013-10-10 18:06:17,Camille Fournier,Not TDD
418eab7b6b84ea4ea0a139bf882a50ddc88f148e,"ZOOKEEPER-1795. unable to build c client on ubuntu (Raul Gutierrez Segales via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1532152 13f79535-47bb-0310-9956-ffa450edef68",2013-10-14 23:56:53,Patrick D. Hunt,Not TDD
c6ee0139d58250ac07ddfa3692c9adec488339bf,"ZOOKEEPER-1732. ZooKeeper server unable to join established ensemble (German Blanco via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1534390 13f79535-47bb-0310-9956-ffa450edef68",2013-10-21 21:36:55,Flavio Paiva Junqueira,Not TDD
10987f3f578d8ca24140dc30c002120e992a542e,"ZOOKEEPER-1799. SaslAuthFailDesignatedClientTest.testAuth fails frequently on SUSE (Jeffrey Zhong via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1534842 13f79535-47bb-0310-9956-ffa450edef68",2013-10-22 23:15:22,Patrick D. Hunt,Not TDD
10abb60db7ca7eed540dc637ecfd638dce4edc40,"ZOOKEEPER-1557. jenkins jdk7 test failure in testBadSaslAuthNotifiesWatch (Eugene Koontz via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1535251 13f79535-47bb-0310-9956-ffa450edef68",2013-10-24 01:09:54,Patrick D. Hunt,Not TDD
4fe97763c2e765c5140071906f7f70d0727abb5d,"ZOOKEEPER-1499. clientPort config changes not backwards-compatible (Alexander Shraer via phunt, breed)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1535280 13f79535-47bb-0310-9956-ffa450edef68",2013-10-24 05:21:13,Patrick D. Hunt,Not TDD
293386c3be43fcd98754ac476385e399b426c02b,"ZOOKEEPER-1798. Fix race condition in testNormalObserverRun (thawan, fpj via thawan)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1535491 13f79535-47bb-0310-9956-ffa450edef68",2013-10-24 18:41:12,Thawan Kooburat,Not TDD
08014e67410fa8a5235e91f57ad302efeedb43a1,"ZOOKEEPER-1666. Avoid Reverse DNS lookup if the hostname in connection string is literal IP address. (George Cao via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1538853 13f79535-47bb-0310-9956-ffa450edef68",2013-11-05 02:02:37,Camille Fournier,Mixed
c56db03e686ab805821896486717123ed84e38a1,"ZOOKEEPER-1783. Distinguish initial configuration from first established configuration (shralex via breed)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1539529 13f79535-47bb-0310-9956-ffa450edef68",2013-11-07 05:41:50,Benjamin Reed,Not TDD
23852655a6d41f675b8a9cca66387fca9bfe4e12,"ZOOKEEPER-1815. Tolerate incorrectly set system hostname in tests (some one via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1543281 13f79535-47bb-0310-9956-ffa450edef68",2013-11-19 01:03:43,Michi Mutsuzaki,Not TDD
65348e6224b802376d88202ed760f6cd472bfca4,"ZOOKEEPER-1459. Standalone ZooKeeperServer is not closing 
  the transaction log files on shutdown (Rakesh R via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1548825 13f79535-47bb-0310-9956-ffa450edef68",2013-12-07 10:16:34,Flavio Paiva Junqueira,Mixed
cdee4002b4b7d14413a5ed447dbbd146c5a99eee,"ZOOKEEPER-1382. Zookeeper server holds onto dead/expired session ids in the watch data structures
  (Germán Blanco and Michael Morello via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1550213 13f79535-47bb-0310-9956-ffa450edef68",2013-12-11 18:22:04,Camille Fournier,Not TDD
59ecde5ed38f0c6701d818841446793214cf702e,"ZOOKEEPER-1388. Client side 'PathValidation' is missing for the multi-transaction api. (Rakesh R via marshallm, phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1551624 13f79535-47bb-0310-9956-ffa450edef68",2013-12-17 16:55:29,Patrick D. Hunt,Not TDD
efdb06a6b401831ee18b31b35b78072b87f43a15,"ZOOKEEPER-1849. Need to properly tear down tests in various cases
  (Germán Blanco via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1552946 13f79535-47bb-0310-9956-ffa450edef68",2013-12-21 21:05:40,Flavio Paiva Junqueira,Not TDD
310f890ff8c4e4977204fb0dd8443bbe6ba3c7a1,"ZOOKEEPER-1179. NettyServerCnxn does not properly close socket on 
  4 letter word requests (Rakesh R, Germán Blanco via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1553681 13f79535-47bb-0310-9956-ffa450edef68",2013-12-27 14:57:20,Flavio Paiva Junqueira,Mixed
772304a191c1ea1dc41185d6ccfca51d41c4d240,"ZOOKEEPER-1852. ServerCnxnFactory instance is not properly cleanedup (Rakesh R via fpj)



git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1554980 13f79535-47bb-0310-9956-ffa450edef68",2014-01-03 00:24:52,Flavio Paiva Junqueira,Not TDD
50f99d983fb877151bcf896549187ae0d02f66ae,"ZOOKEEPER-1414. QuorumPeerMainTest.testQuorum, testBadPackets are failing intermittently (Rakesh R via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1556925 13f79535-47bb-0310-9956-ffa450edef68",2014-01-09 19:21:10,Michi Mutsuzaki,Not TDD
90e482b0612a02c53802bdee79a251b2192f91ce,"ZOOKEEPER-1057. zookeeper c-client, connection to offline server fails to successfully fallback to second zk host (Germán Blanco via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1556948 13f79535-47bb-0310-9956-ffa450edef68",2014-01-09 21:01:29,Michi Mutsuzaki,Not TDD
abf9f386c9a2cf4983c00103e3e7d24814296cc4,"ZOOKEEPER-1857. PrepRequestProcessotTest doesn't shutdown ZooKeeper server (Germán Blanco via michim)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1556976 13f79535-47bb-0310-9956-ffa450edef68",2014-01-09 22:56:41,Michi Mutsuzaki,Not TDD
